,dataset,agegroup,gender,mask,folder,filename
6464,original,young,female,wear,006470_female_Asian_18,mask3.jpg
6465,original,young,female,wear,006470_female_Asian_18,mask4.jpg
6466,original,young,female,incorrect,006470_female_Asian_18,incorrect_mask.jpg
6467,original,young,female,wear,006470_female_Asian_18,mask1.jpg
6468,original,young,female,wear,006471_female_Asian_18,mask5.jpg
6469,original,young,female,wear,006471_female_Asian_18,mask2.jpg
6470,original,young,female,normal,006471_female_Asian_18,normal.jpg
6471,original,young,female,wear,006471_female_Asian_18,mask3.jpg
6472,original,young,female,wear,006471_female_Asian_18,mask4.jpg
6473,original,young,female,incorrect,006471_female_Asian_18,incorrect_mask.jpg
6474,original,young,female,wear,006471_female_Asian_18,mask1.jpg
6475,original,young,female,wear,006473_female_Asian_18,mask5.jpg
6476,original,young,female,wear,006473_female_Asian_18,mask2.jpg
6477,original,young,female,normal,006473_female_Asian_18,normal.jpg
6478,original,young,female,wear,006473_female_Asian_18,mask3.jpg
6479,original,young,female,wear,006473_female_Asian_18,mask4.jpg
6480,original,young,female,incorrect,006473_female_Asian_18,incorrect_mask.jpg
6481,original,young,female,wear,006473_female_Asian_18,mask1.jpg
6482,original,young,female,wear,006476_female_Asian_18,mask5.jpg
6483,original,young,female,wear,006476_female_Asian_18,mask2.jpg
6484,original,young,female,normal,006476_female_Asian_18,normal.jpg
6485,original,young,female,wear,006476_female_Asian_18,mask3.jpg
6486,original,young,female,wear,006476_female_Asian_18,mask4.jpg
6487,original,young,female,incorrect,006476_female_Asian_18,incorrect_mask.jpg
6488,original,young,female,wear,006476_female_Asian_18,mask1.jpg
6489,original,young,female,wear,006477_female_Asian_18,mask5.jpg
6490,original,young,female,wear,006477_female_Asian_18,mask2.jpg
6491,original,young,female,normal,006477_female_Asian_18,normal.jpg
6492,original,young,female,wear,006477_female_Asian_18,mask3.jpg
6493,original,young,female,wear,006477_female_Asian_18,mask4.jpg
6494,original,young,female,incorrect,006477_female_Asian_18,incorrect_mask.jpg
6495,original,young,female,wear,006477_female_Asian_18,mask1.jpg
6496,original,young,female,wear,006478_female_Asian_18,mask5.jpg
6497,original,young,female,wear,006478_female_Asian_18,mask2.jpg
6498,original,young,female,normal,006478_female_Asian_18,normal.jpg
6499,original,young,female,wear,006478_female_Asian_18,mask3.jpg
6500,original,young,female,wear,006478_female_Asian_18,mask4.jpg
6501,original,young,female,incorrect,006478_female_Asian_18,incorrect_mask.jpg
6502,original,young,female,wear,006478_female_Asian_18,mask1.jpg
6503,original,young,female,wear,006479_female_Asian_18,mask5.jpg
6504,original,young,female,wear,006479_female_Asian_18,mask2.jpg
6505,original,young,female,normal,006479_female_Asian_18,normal.jpg
6506,original,young,female,wear,006479_female_Asian_18,mask3.jpg
6507,original,young,female,wear,006479_female_Asian_18,mask4.jpg
6508,original,young,female,incorrect,006479_female_Asian_18,incorrect_mask.jpg
6509,original,young,female,wear,006479_female_Asian_18,mask1.jpg
6510,original,young,female,wear,006480_female_Asian_18,mask5.jpg
6511,original,young,female,wear,006480_female_Asian_18,mask2.jpg
6512,original,young,female,normal,006480_female_Asian_18,normal.jpg
6513,original,young,female,wear,006480_female_Asian_18,mask3.jpg
6514,original,young,female,wear,006480_female_Asian_18,mask4.jpg
6515,original,young,female,incorrect,006480_female_Asian_18,incorrect_mask.jpg
6516,original,young,female,wear,006480_female_Asian_18,mask1.jpg
6517,original,young,female,wear,006482_female_Asian_18,mask5.jpg
6518,original,young,female,wear,006482_female_Asian_18,mask2.jpg
6519,original,young,female,normal,006482_female_Asian_18,normal.jpg
6520,original,young,female,wear,006482_female_Asian_18,mask3.jpg
6521,original,young,female,wear,006482_female_Asian_18,mask4.jpg
6522,original,young,female,incorrect,006482_female_Asian_18,incorrect_mask.jpg
6523,original,young,female,wear,006482_female_Asian_18,mask1.jpg
6524,original,young,female,wear,006483_female_Asian_18,mask5.jpg
6525,original,young,female,wear,006483_female_Asian_18,mask2.jpg
6526,original,young,female,normal,006483_female_Asian_18,normal.jpg
6527,original,young,female,wear,006483_female_Asian_18,mask3.jpg
6528,original,young,female,wear,006483_female_Asian_18,mask4.jpg
6529,original,young,female,incorrect,006483_female_Asian_18,incorrect_mask.jpg
6530,original,young,female,wear,006483_female_Asian_18,mask1.jpg
6531,original,young,female,wear,006485_female_Asian_18,mask5.jpg
6532,original,young,female,wear,006485_female_Asian_18,mask2.jpg
6533,original,young,female,normal,006485_female_Asian_18,normal.jpg
6534,original,young,female,wear,006485_female_Asian_18,mask3.jpg
6535,original,young,female,wear,006485_female_Asian_18,mask4.jpg
6536,original,young,female,incorrect,006485_female_Asian_18,incorrect_mask.jpg
6537,original,young,female,wear,006485_female_Asian_18,mask1.jpg
6538,original,young,female,wear,006486_female_Asian_18,mask5.jpg
6539,original,young,female,wear,006486_female_Asian_18,mask2.jpg
6540,original,young,female,normal,006486_female_Asian_18,normal.jpg
6541,original,young,female,wear,006486_female_Asian_18,mask3.jpg
6542,original,young,female,wear,006486_female_Asian_18,mask4.jpg
6543,original,young,female,incorrect,006486_female_Asian_18,incorrect_mask.jpg
6544,original,young,female,wear,006486_female_Asian_18,mask1.jpg
6545,original,young,female,wear,006488_female_Asian_18,mask5.jpg
6546,original,young,female,wear,006488_female_Asian_18,mask2.jpg
6547,original,young,female,normal,006488_female_Asian_18,normal.jpg
6548,original,young,female,wear,006488_female_Asian_18,mask3.jpg
6549,original,young,female,wear,006488_female_Asian_18,mask4.jpg
6550,original,young,female,incorrect,006488_female_Asian_18,incorrect_mask.jpg
6551,original,young,female,wear,006488_female_Asian_18,mask1.jpg
6552,original,young,female,wear,006489_female_Asian_18,mask5.jpg
6553,original,young,female,wear,006489_female_Asian_18,mask2.jpg
6554,original,young,female,normal,006489_female_Asian_18,normal.jpg
6555,original,young,female,wear,006489_female_Asian_18,mask3.jpg
6556,original,young,female,wear,006489_female_Asian_18,mask4.jpg
6557,original,young,female,incorrect,006489_female_Asian_18,incorrect_mask.jpg
6558,original,young,female,wear,006489_female_Asian_18,mask1.jpg
6559,original,young,female,wear,006491_female_Asian_18,mask5.jpg
6560,original,young,female,wear,006491_female_Asian_18,mask2.jpg
6561,original,young,female,normal,006491_female_Asian_18,normal.jpg
6562,original,young,female,wear,006491_female_Asian_18,mask3.jpg
6563,original,young,female,wear,006491_female_Asian_18,mask4.jpg
6564,original,young,female,incorrect,006491_female_Asian_18,incorrect_mask.jpg
6565,original,young,female,wear,006491_female_Asian_18,mask1.jpg
6566,original,young,female,wear,006494_female_Asian_18,mask5.jpg
6567,original,young,female,wear,006494_female_Asian_18,mask2.jpg
6568,original,young,female,normal,006494_female_Asian_18,normal.jpg
6569,original,young,female,wear,006494_female_Asian_18,mask3.jpg
6570,original,young,female,wear,006494_female_Asian_18,mask4.jpg
6571,original,young,female,incorrect,006494_female_Asian_18,incorrect_mask.jpg
6572,original,young,female,wear,006494_female_Asian_18,mask1.jpg
6573,original,young,female,wear,006496_female_Asian_18,mask5.jpg
6574,original,young,female,wear,006496_female_Asian_18,mask2.jpg
6575,original,young,female,normal,006496_female_Asian_18,normal.jpg
6576,original,young,female,wear,006496_female_Asian_18,mask3.jpg
6577,original,young,female,wear,006496_female_Asian_18,mask4.jpg
6578,original,young,female,incorrect,006496_female_Asian_18,incorrect_mask.jpg
6579,original,young,female,wear,006496_female_Asian_18,mask1.jpg
6580,original,young,female,wear,006499_female_Asian_18,mask5.jpg
6581,original,young,female,wear,006499_female_Asian_18,mask2.jpg
6582,original,young,female,normal,006499_female_Asian_18,normal.jpg
6583,original,young,female,wear,006499_female_Asian_18,mask3.jpg
6584,original,young,female,wear,006499_female_Asian_18,mask4.jpg
6585,original,young,female,incorrect,006499_female_Asian_18,incorrect_mask.jpg
6586,original,young,female,wear,006499_female_Asian_18,mask1.jpg
6587,original,young,female,wear,006500_female_Asian_18,mask5.jpg
6588,original,young,female,wear,006500_female_Asian_18,mask2.jpg
6589,original,young,female,normal,006500_female_Asian_18,normal.jpg
6590,original,young,female,wear,006500_female_Asian_18,mask3.jpg
6591,original,young,female,wear,006500_female_Asian_18,mask4.jpg
6592,original,young,female,incorrect,006500_female_Asian_18,incorrect_mask.jpg
6593,original,young,female,wear,006500_female_Asian_18,mask1.jpg
6594,original,young,male,wear,006502_male_Asian_26,mask5.jpeg
6595,original,young,male,wear,006502_male_Asian_26,mask4.jpeg
6596,original,young,male,normal,006502_male_Asian_26,normal.jpeg
6597,original,young,male,wear,006502_male_Asian_26,mask3.jpeg
6598,original,young,male,wear,006502_male_Asian_26,mask2.jpeg
6599,original,young,male,wear,006502_male_Asian_26,mask1.jpeg
6600,original,young,male,incorrect,006502_male_Asian_26,incorrect_mask.jpeg
6601,original,young,female,wear,006503_female_Asian_28,mask5.jpeg
6602,original,young,female,wear,006503_female_Asian_28,mask4.jpeg
6603,original,young,female,normal,006503_female_Asian_28,normal.jpeg
6604,original,young,female,wear,006503_female_Asian_28,mask3.jpeg
6605,original,young,female,wear,006503_female_Asian_28,mask2.jpeg
6606,original,young,female,wear,006503_female_Asian_28,mask1.jpeg
6607,original,young,female,incorrect,006503_female_Asian_28,incorrect_mask.jpeg
6608,original,young,female,wear,006504_female_Asian_20,mask5.jpeg
6609,original,young,female,wear,006504_female_Asian_20,mask4.jpeg
6610,original,young,female,normal,006504_female_Asian_20,normal.jpeg
6611,original,young,female,wear,006504_female_Asian_20,mask3.jpeg
6612,original,young,female,wear,006504_female_Asian_20,mask2.jpeg
6613,original,young,female,wear,006504_female_Asian_20,mask1.jpeg
6614,original,young,female,incorrect,006504_female_Asian_20,incorrect_mask.jpeg
6615,original,young,male,wear,006510_male_Asian_19,mask5.jpg
6616,original,young,male,wear,006510_male_Asian_19,mask2.jpg
6617,original,young,male,normal,006510_male_Asian_19,normal.jpg
6618,original,young,male,wear,006510_male_Asian_19,mask3.jpg
6619,original,young,male,wear,006510_male_Asian_19,mask4.jpg
6620,original,young,male,incorrect,006510_male_Asian_19,incorrect_mask.jpg
6621,original,young,male,wear,006510_male_Asian_19,mask1.jpg
6622,original,young,male,wear,006511_male_Asian_19,mask5.jpg
6623,original,young,male,wear,006511_male_Asian_19,mask2.jpg
6624,original,young,male,normal,006511_male_Asian_19,normal.jpg
6625,original,young,male,wear,006511_male_Asian_19,mask3.jpg
6626,original,young,male,wear,006511_male_Asian_19,mask4.jpg
6627,original,young,male,incorrect,006511_male_Asian_19,incorrect_mask.jpg
6628,original,young,male,wear,006511_male_Asian_19,mask1.jpg
6629,original,young,male,wear,006512_male_Asian_20,mask5.jpg
6630,original,young,male,wear,006512_male_Asian_20,mask2.jpg
6631,original,young,male,normal,006512_male_Asian_20,normal.jpg
6632,original,young,male,wear,006512_male_Asian_20,mask3.jpg
6633,original,young,male,wear,006512_male_Asian_20,mask4.jpg
6634,original,young,male,incorrect,006512_male_Asian_20,incorrect_mask.jpg
6635,original,young,male,wear,006512_male_Asian_20,mask1.jpg
6636,original,young,male,wear,006513_male_Asian_19,mask5.jpg
6637,original,young,male,wear,006513_male_Asian_19,mask2.jpg
6638,original,young,male,normal,006513_male_Asian_19,normal.jpg
6639,original,young,male,wear,006513_male_Asian_19,mask3.jpg
6640,original,young,male,wear,006513_male_Asian_19,mask4.jpg
6641,original,young,male,incorrect,006513_male_Asian_19,incorrect_mask.jpg
6642,original,young,male,wear,006513_male_Asian_19,mask1.jpg
6643,original,young,male,wear,006514_male_Asian_20,mask5.jpg
6644,original,young,male,wear,006514_male_Asian_20,mask2.jpg
6645,original,young,male,normal,006514_male_Asian_20,normal.jpg
6646,original,young,male,wear,006514_male_Asian_20,mask3.jpg
6647,original,young,male,wear,006514_male_Asian_20,mask4.jpg
6648,original,young,male,incorrect,006514_male_Asian_20,incorrect_mask.jpg
6649,original,young,male,wear,006514_male_Asian_20,mask1.jpg
6650,original,young,male,wear,006516_male_Asian_19,mask5.jpg
6651,original,young,male,wear,006516_male_Asian_19,mask2.jpg
6652,original,young,male,normal,006516_male_Asian_19,normal.jpg
6653,original,young,male,wear,006516_male_Asian_19,mask3.jpg
6654,original,young,male,wear,006516_male_Asian_19,mask4.jpg
6655,original,young,male,incorrect,006516_male_Asian_19,incorrect_mask.jpg
6656,original,young,male,wear,006516_male_Asian_19,mask1.jpg
6657,original,young,female,wear,006518_female_Asian_19,mask5.jpg
6658,original,young,female,wear,006518_female_Asian_19,mask2.jpg
6659,original,young,female,normal,006518_female_Asian_19,normal.jpg
6660,original,young,female,wear,006518_female_Asian_19,mask3.jpg
6661,original,young,female,wear,006518_female_Asian_19,mask4.jpg
6662,original,young,female,incorrect,006518_female_Asian_19,incorrect_mask.jpg
6663,original,young,female,wear,006518_female_Asian_19,mask1.jpg
6664,original,young,female,wear,006520_female_Asian_19,mask5.jpeg
6665,original,young,female,wear,006520_female_Asian_19,mask4.jpeg
6666,original,young,female,normal,006520_female_Asian_19,normal.jpeg
6667,original,young,female,wear,006520_female_Asian_19,mask3.jpeg
6668,original,young,female,wear,006520_female_Asian_19,mask2.jpeg
6669,original,young,female,wear,006520_female_Asian_19,mask1.jpeg
6670,original,young,female,incorrect,006520_female_Asian_19,incorrect_mask.jpeg
6671,original,young,female,wear,006522_female_Asian_19,mask5.jpeg
6672,original,young,female,wear,006522_female_Asian_19,mask4.jpeg
6673,original,young,female,normal,006522_female_Asian_19,normal.jpeg
6674,original,young,female,wear,006522_female_Asian_19,mask3.jpeg
6675,original,young,female,wear,006522_female_Asian_19,mask2.jpeg
6676,original,young,female,wear,006522_female_Asian_19,mask1.jpeg
6677,original,young,female,incorrect,006522_female_Asian_19,incorrect_mask.jpeg
6678,original,young,female,wear,006523_female_Asian_19,mask5.jpeg
6679,original,young,female,wear,006523_female_Asian_19,mask4.jpeg
6680,original,young,female,normal,006523_female_Asian_19,normal.jpeg
6681,original,young,female,wear,006523_female_Asian_19,mask3.jpeg
6682,original,young,female,wear,006523_female_Asian_19,mask2.jpeg
6683,original,young,female,wear,006523_female_Asian_19,mask1.jpeg
6684,original,young,female,incorrect,006523_female_Asian_19,incorrect_mask.jpeg
6685,original,young,male,wear,006526_male_Asian_19,mask5.jpeg
6686,original,young,male,wear,006526_male_Asian_19,mask4.jpeg
6687,original,young,male,normal,006526_male_Asian_19,normal.jpeg
6688,original,young,male,wear,006526_male_Asian_19,mask3.jpeg
6689,original,young,male,wear,006526_male_Asian_19,mask2.jpeg
6690,original,young,male,wear,006526_male_Asian_19,mask1.jpeg
6691,original,young,male,incorrect,006526_male_Asian_19,incorrect_mask.jpeg
6692,original,young,male,wear,006527_male_Asian_19,mask5.jpeg
6693,original,young,male,wear,006527_male_Asian_19,mask4.jpeg
6694,original,young,male,normal,006527_male_Asian_19,normal.jpeg
6695,original,young,male,wear,006527_male_Asian_19,mask3.jpeg
6696,original,young,male,wear,006527_male_Asian_19,mask2.jpeg
6697,original,young,male,wear,006527_male_Asian_19,mask1.jpeg
6698,original,young,male,incorrect,006527_male_Asian_19,incorrect_mask.jpeg
